vin,sellingprice
5tdzt34a37s285402,10491.89
2c3cdyagxdh685898,19109.75
jm3er2bm9b0386807,14083.95
5npeb4acxch426253,12771.75
2gtek13z761355678,6210.5
2t2zk1ba8dc104563,5832.57
5npdh4ae6dh315373,11355.5
5galvbed3aj230683,15772.32
1hgcp2f46ca082878,11698.25
wbapk5g53bnn27931,20336.6
4s4brbbc6b3421350,14982.0
kmhdh4ae1du522500,11378.5
2hnyd18652h502758,3881.5
1ftsw2br2aeb13631,20744.17
1n4ba41e46c843140,6448.5
5gtdn13e478153095,11933.0
1fahp2f80eg179958,16390.75
3fa6p0k99dr245294,14046.255
1ftzr45ex6pa94784,4730.25
wdcgg5gb2bf662056,23742.75
1gcskse35az154069,20873.5
2fmdk4jc1cba25340,20938.55
jtnjjxb04cj017160,12097.35
1ftpx14575na15644,6089.75
1j8gn28k58w277892,12228.75
ml32a4hj9eh015196,8641.13
2g1wg5e31d1219669,9109.5
jthbj46g782224382,13088.89
jtlze4fe3b1127961,14086.07
1fmcu93148kb58928,9645.75
3c4pdcab8dt555260,14826.0
2c4rdgbg8cr288746,12550.25
waubfaflxdn033270,15163.89
ml32a3hj5eh017537,10716.0
jthbk1gg8d2062492,26696.25
1g1jc5shxd4134176,10978.25
wbaxg5c52cc594038,18324.43
1n4al2ap2cc146685,12251.755
3gtp2we70cg266894,20670.98
1c4pjlak7cw165798,14058.32
1b3cc5fb2an220515,7642.32
2g1wg5e37d1225864,9678.5
2c3ka43r56h150556,6608.25
1g1jc5sbxd4190534,11611.0
2g1wc5e30d1213342,7201.0
2g1wt57k391261476,6171.5
3n1cb51dx5l493589,5471.5
3c4pdcbg2ct302833,12103.5
1g1za5e03cf398082,10958.75
jn8ae2kp6d9063637,13432.51
4t1be46k47u151593,5698.5
4s3bmbc62b3249412,11756.0
1j8gn28kx8w190022,10632.14
2cndl63f076085639,10781.75
jtdbu4ee6bj102604,10078.0
2c4rc1bg3er351223,22734.5
wbadw7c53ce729632,18549.97
1c6rr7lt0ds681998,21318.32
1n6ad0er5cc424824,19437.5
1gtw7fca5e1909804,21534.0
19xfb2f53ee237731,12521.0
2lmdj6jk7dbl18929,11771.87
ja32v6fvxcu027928,10481.755
1n4ba41ex5c854416,5771.0
1fmdk05167ga39718,7924.75
3gcukrec5eg439412,21740.5
3fadp4ej6dm132016,11795.14
2t2bk1ba8cc135103,12793.46
wba5b3c54ed292922,3145.59
1c3ccbcgxen157199,14497.75
3gscl53778s637440,11919.89
4jgbb22e87a233292,15492.14
jm1bm1w79e1196612,14432.0
1n4al3ap0dn555554,13344.25
3n1cn7ap2el829510,12044.5
3tmlu4en5dm123079,19101.09
2gnalpek9d6234804,18988.75
2hgfg21538h703385,5293.5
wp0ca29818u710222,11649.07
1ftfw1ef5bkd01396,19945.28
2t1bu4ee0ac480315,7936.82
2c3cdxhg4eh234323,16532.5
1hgcm554x7a177316,6001.25
1ft7w3bt4bec16428,15387.26
km8ju3ac3cu378986,16674.75
1g11h5sa8df272792,9845.5
jhmfa36267s005900,8618.39
wdbng70j11a185642,2623.875
1n4al2ap3cc174026,12896.5
1g1pc5sb1d7275187,11559.01
1b3jb48b27d506493,6815.0
3c4pdcab2et203969,16128.0
1ftnf21567eb00417,10976.0
3n1cn7ap7fl803423,10117.9
5xyzgdabxcg129534,16214.51
kmhgc4df5au070255,7596.005
1fmdu65w84za08527,4849.75
jn1ey1ap6cm910946,21730.46
4t4bf1fkxdr321307,12256.01
2g1ww12e349191442,5463.25
1ghdx03e0xd219171,3762.75
5fnrl388x7b003509,11066.75
5npeb4ac0dh512107,12229.0
3n1cb51d06l543224,6252.75
1n4az0cp0dc406647,10320.25
2lmdj6jc1abj23512,10969.0
2d4fv47v46h370931,7054.25
1n4al2ap8cn421402,12353.255
1fahp2jw7bg114929,9902.765
5yfbu4ee8dp112064,10376.5
1fmcu0j95eua79241,16106.0
3fahp0ha9cr413055,11907.5
5n1al0mmxec505683,-3099.12
jf2sjaac6eg544071,22837.32
1j4fa59sx4p795042,6865.25
4jgdf7cexea315627,23746.39
3fa6p0h73dr280189,10523.505
5fnrl5h63cb093042,22182.375
1j4ga64167l132720,15346.75
1fafp40664f196505,4944.75
1fmhk7d85cga79808,24681.69
1g6kd54y52u148511,1704.875
1gner23d39s100950,11157.75
1c4njpbaxdd250183,11170.895
1ftns24l09da80213,8629.25
5fnyf4h50eb012506,22044.0
5gzcz33d13s851525,3216.75
2c4rc1bg0er438027,19443.57
1gnfc13097r213321,13246.5
1fahp3h21cl204580,9253.0
2g11x5sl7f9127730,20721.03
19vde2e53de000034,12295.415
nm0ls6bn6dt168410,18914.5
4jgda2eb1ca029666,2734.56
1g1pa5sg7d7176262,10059.5
1n4aa5ap2cc806604,17842.0
wba3a5c53dj461530,20087.495
4t1bf1fkxcu555911,13474.57
2gcec19j881135032,17974.25
5n1ar18u45c784868,5506.25
5npeb4ac2dh785453,12850.5
jhmfb4f20cs006599,12411.75
1gcfg15x471164048,4290.5
kl1td5de7ab088028,8534.25
4t1bf1fkxeu405316,14589.25
jtebu5jr7a5018700,15108.63
1hgcp2f76ca012789,10340.505
3fa6p0h72dr107487,14076.75
1g1zt62885f236168,6119.5
1hgcr2f51da059545,11299.515
5tfpx4en8ex022302,18490.69
19xfb2f5xce044621,13975.5
1vwbp7a3xdc014429,10825.505
knaln4d75e5136323,21485.75
5xyktca63eg464941,16407.515
1fahp3k20cl430019,12018.25
2c4rdgeg3er392561,16266.0
2t1cg22p0xc196343,1017.5
5fnyf3h96cb027263,20633.25
2c4rdgbg1er288378,19911.5
jn8as5mv1cw376360,16389.25
3n1cn7apxdl862592,10989.5
1hgcp2f66ca064219,14827.75
5xxgm4a71eg274545,14502.25
1gnfk13077j217532,12282.75
1fmcu0g96dub65261,13126.9
5npdh4ae8fh575518,14494.25
1j4aa2d14bl592983,5493.99
2fmdk4kc5eba38836,20797.25
1hgcp2f66ca059036,12732.0
1n4aa5apxbc846539,17096.5
jthbk1eg0c2486265,22894.5
5uxzv4c52cl992067,18472.565
1gcdm19w41b107416,3221.5
1g8zk5277yz186646,1306.375
5y2sl67858z420066,6414.5
5n1ar2mn8ec643368,17550.855
2cndl63f366030018,5467.625
2b3ka33v89h513165,9817.89
1gnec13v33r238362,4724.0
yv1mc67279j078134,6975.0
3g5da03e82s541337,2090.75
2c4rdgcgxcr201508,12017.5
wa1lgafe0bd009627,17375.57
2c3ccakg4eh201024,18813.5
5fpyk1f78eb003672,6128.16
jnkay01e86m106977,7469.75
1g11g5sxxdf186892,10772.5
jn1dv6ap2cm811543,19282.25
2c4rdgcg5cr275130,11036.0
jn8as5mt2ew614055,18289.75
1hgcg22581a024038,1932.375
1fmeu63e08ua76919,10430.5
jn8as5mt3bw572314,13797.25
2a8hr54p08r836897,8989.89
1gnskce05er105561,5448.865
wbakb8c58acy64106,8436.54
3gcpcse05bg248494,20617.25
1ftlr4fe2bpa45688,10005.25
1g4hp52k15u155209,6379.0
3n1ab6ap7cl685766,12299.255
2d4rn4dg0br706436,13157.64
1hgcp26339a115741,9621.89
wbake5c5xdj106998,22034.77
1fmcu9gx8dua10522,14701.0
5tfaw5f18ex325610,13426.3
4jgbb22e87a183686,15626.89
3gnda23d26s538572,6800.75
wmwmf3c57atz25946,11477.5
2g2wp522941106754,5380.75
jm1bl1sf0a1302956,6599.5
1g4hr54k54u240768,4893.0
1gnkrfed5dj143109,17031.515
kl1td66608b068905,7100.0
1fahp3f22cl208768,9907.0
4t1be46k98u776444,5159.5
2g4gn5ec6b9182632,11733.5
2fmdk4jc8eba79608,22317.75
jn8hd17s0sw081106,991.75
1fadp3f21dl344910,9962.75
4t1bk36b77u229433,6922.0
2c3ccakt7eh120273,16673.005
2g1wf5e38d1225990,9693.5
wdbkk65f61f203491,4761.75
4t4bf1fk1er382112,14484.03
1n4al2ep4dc245648,11815.25
2gnalpek2d6197840,10743.075
5npec4ab0ch357156,11477.0
2c4rdgbg3dr562355,14364.0
sajwa0es4dps64029,16158.4
jm1bk12f741214610,4505.75
5npet46c49h545785,5937.75
1hgej6670vl025675,1919.125
4t4be46k59r050474,7253.75
3n1ab6ap1bl650364,9622.5
kndjt2a23a7038788,10602.28
3fa6p0hd0er109021,13559.5
jtdbt4k35a4067637,8782.75
1g1je6sb1e4226743,14770.25
3vwfp7at5em629116,12731.0
jn1ca31d1yt551208,2521.25
5uxzv4c52cl758866,20192.675
1g11d5sr9df184948,10831.0
1fmcu93108ka15412,10508.5
wbafa53571lm63892,3241.125
1fmyu93144ka24470,6893.25
1fmzu63w62ud45653,2718.25
19uua66264a072011,7179.0
jn1cv6ap9dm712473,22328.625
3c4fy48b75t558048,4609.5
1g2zf58b974168414,5080.5
2gnfleek5f6174274,18829.38
4t4be46kx9r121314,7137.75
3fahp0ha6cr418312,10310.75
1n4al2ap2cc188354,12875.0
5nmsg3ab3ah378921,12870.25
yv140mfb7f2314382,18592.75
1n4aa5ap5cc819623,17741.25
1c6rr7ft1ds638492,17851.6
kmhht6kd5du081777,15267.775
jn8az1mu4dw211660,17160.94
1gklvnedxaj136742,16640.32
3n1cb51dx2l595549,4061.5
1gnskbkc8fr171449,7298.235
jthkd5bh3c2073643,15375.64
1c4ajwag9el192508,-10409.18
jh4cu2f83cc002644,16084.0
5xxgn4a7xcg021976,11129.62
3n1ce2cp7el416420,11253.39
2hgfb2f51ch537108,12672.5
wbafr7c59cc810534,21467.02
1n4al3ap9en355922,15421.71
4a3ae45g12e072489,3156.0
2g1wa5e31e1102774,13012.25
jm1bk12f341137542,4505.75
1gthk23154f125656,7247.25
wdbuf70j13a116838,4090.0
1g1yf3d77e5126658,21237.6
1n6ba0ek1bn313318,18643.45
4t1bf1fk0eu405762,14928.75
1fadp3k2xdl303181,11734.0
2c3cdxbg2dh720006,14241.01
1c3cdzcb0dn707325,10867.515
1c4pjlak9cw111760,13969.82
5n1an08u47c541540,11772.39
jn1cv6ar3cm677445,18672.0
5npdh4ae3dh307070,11250.75
1c3lc65m18n634178,6704.0
1c3ccbbgxen117058,13171.75
1lnhm81w94y659173,3944.0
knafx4a64e5181367,11331.5
jhmge8h55dc007401,11969.25
3gcpcse03bg271014,19544.5
1zvbp8em1d5245376,16555.08
3n1ab6ap4cl693713,11913.255
1n4al2ap5cc109937,10187.0
1g2zh57n684150461,8769.64
5tdzk23c38s210006,9521.39
5lmcj2a91fuj01867,12699.13
jn1cv6ap5dm715046,23338.0
1fmcu0gx0dub94494,17071.25
3gcuksec0eg351777,26485.0
kmhgc4dd0cu190160,16115.5
wdbjf70j2yb119283,1631.25
5npdh4ae2dh312079,12003.0
wvwhd71k49w139770,9793.75
wmwzb3c56ewm32085,17391.41
1n6aa0ej8an303046,21084.25
3vwdj71k88m020672,8644.64
wddgf54x98r016731,15299.89
jm3tb3bv7c0337391,18321.8
1gtek19z46z286690,8347.0
1fmcu9hx9dub97784,14183.14
1g6dw677760111453,5479.5
1c3bc1fb9bn576307,10248.25
1g6kd54y53u174964,4380.0
waudh48h57k016363,6576.5
1gbhsbde4a8138257,13777.46
2t3bfrev6dw022411,16212.1
1fadp3f22el283889,12831.0
1gnkvhkd6ej118121,21063.625
5tdkk3dc5es499942,18638.755
wddhf5kb7ea910457,21107.08
3vw2k7aj1em232899,12631.5
3n1ab7ap5ey283742,14785.96
1c4hjweg0dl685517,-829.56
1ft8w3dt1cea37508,17724.93
2c3cdxbg5eh326078,9234.25
3a4gy5f99at179762,10612.0
1fmju1g59aeb58711,11651.71
4t1bf1fk5cu140852,13627.5
1c4pjmakxcw145812,14278.82
1fmyu93187ka16277,9852.5
5j8tb1h55ca003179,18505.24
wdbng76j84a427838,5269.5
1ftfw1ef5bfd24590,22203.03
1fmeu73e28ua59836,13457.89
5npet4acxah593416,6258.25
3fa6p0h72fr162699,17503.57
3fa6p0h95er361214,14411.5
1g1pc5sb1d7275495,11420.5
5npeb4ac8dh740498,11968.0
3gnal4ek3es664278,17532.7
1n4al3ap9en360800,15133.75
knafu4a23c5639208,9466.75
jm1gj1w6xe1151572,14920.5
5yfburhexep057675,12968.5
wbavb33566ks38731,6486.0
1g1ze5eu2bf363183,9315.5
jtdbt4k3xcl043813,11512.25
1g6dw6ed4b0120243,9690.0
2g2wp552681147876,5410.5
19xfb2f51ce303920,10033.0
3fahp0ja9cr374221,12868.0
1fahp2dw9bg181205,9860.265
1g1pe5sb7d7125272,9783.5
3fa6p0lu0er152667,18602.75
jtegd21a820030495,3045.75
jm1bj225320512428,2061.375
jn8as5mt0cw255785,13091.0
jn8as5mv2cw400410,14479.26
1vwbh7a36cc027142,10755.0
5tfjx4gn1ex029014,18624.45
1fmeu63e47ua86979,10287.0
4t1bf1fk4du269389,13073.25
3gnal3ek8fs502383,21294.82
kmhdh4ae4cu403418,10271.5
1n4al3ap5en215916,14267.25
kmhdh4ae3cu294210,10769.25
1ftfw1cf2bkd90928,21419.0
2c4rdgcg2dr626643,13039.5
1fmdu64e1yza66994,1683.375
knagm4a79b5151170,9739.015
ja4ad3a31ez019527,18346.5
1n4al3ap1dn478399,13444.0
knafk4a61e5137857,13891.5
wdbjf55f9tj002582,1059.625
3vwd17aj5em424595,14092.75
1g6kd54y03u128264,5427.75
3fahp0ja8cr151507,10349.255
2c3ka63h56h121951,6698.75
salmf15436a218656,7803.0
1d4hs48n13f570498,6005.0
19xfb2f85ce332928,12212.25
jn1cv6ek7dm922424,23431.0
2hnyd18713h516358,4559.0
wmwsv3c50ct386194,12872.75
wvwek73c06p117589,5607.5
1hgcm56643a123357,4312.75
1n4az0cp9dc406744,8839.88
2g1ww12e1y9265737,2420.5
1fadp3f29dl285881,9689.0
knaln4d72e5128101,19017.5
1n4al3ap2dc130476,13855.0
kmhtc6ad8cu037248,10349.75
knadh5a33b6762641,9294.25
4t1bf1fk9cu514685,11856.75
1n4aa5ap6bc859689,16695.5
2hnyd2h29ch516733,18204.62
3n1ab7ap3dl687215,11102.75
2g4wd582691128855,9343.0
wmwzg3c53cty37885,14261.75
2c4rdgcg3dr626764,12898.5
1n4az0cp7dc404880,11604.75
1g1pc5sb7e7111959,12471.0
jtjbc1ba0d2437077,-9922.105
jn1cv6ar5cm676085,20633.75
5tdyk3eh0bs045985,9014.56
1fmcu0gxxdub93546,17598.5
1nxbr32e93z162940,4333.5
1ftfw1ef1cfc32717,21562.5
1gnscje01er187127,3665.34
5npeb4acxch475632,11501.0
5yfbu4ee3dp185875,11825.25
jthbk1eg8b2460561,19061.14
1d7rb1gk6bs584173,17544.5
wbafr7c51bc608057,16817.055
3d4gg57v99t568825,15531.0
1hgcr2f56da067902,12195.75
1fmfu18l6ylb60117,2144.875
3mehm07148r604862,8014.0
1ftpw125x4kc74635,7724.0
1g1pe5sb6d7248982,10287.515
3gnca23b59s645162,5289.75
5fnrl38747b090699,7695.25
4t1bk1fkxcu507093,13585.0
5n1ar2mm8ec639201,16892.795
2c4rdgcg0dr574431,11683.5
1gccs196648112555,6247.75
1ftex1cm6cfb68605,23892.25
1c3cdzab0dn643001,11555.265
3gnal3ek3es596350,18506.25
jtebu4bf5ek182243,17011.12
3fadp4cj6cm176986,10886.005
wault68e82a188476,1955.625
jn8ae2kp5c9040977,12568.75
4t1bf1fk6cu575041,12681.5
1c3el45r84n148888,3007.0
1ftpw14v77fb83557,9224.75
1g1jc5sg5d4231843,11486.0
2c4rdgcg8er262195,17708.0
3fahp0ha3br113297,9468.0
1n4aa5ap5cc803499,17725.0
kl5jd56z95k119405,5727.25
knafb121835295093,3431.0
jtehf21ax10003814,2548.375
1fadp3k26el282928,12268.0
5npec4ab0ch387385,12434.0
wbafr7c59cc809349,21981.23
1g2wk52j73f122125,3860.25
5j8tb3h3xdl002514,18351.925
1n6aa0ec0en511056,24635.75
knadh4a35b6917958,9294.25
1ftkr1ad4apa60376,12204.0
2gnflcek2c6232499,16184.37
3n1cn7ap2dl838187,12959.5
ja3au16u79u008500,8757.39
wmwsv3c57cty17078,13604.5
wvwba21j6yw306153,1401.125
4t1bf1fk0du208217,12263.515
1c6rd7pt1cs299065,20419.37
1gc1kvc83ef169382,20998.62
1g6dj577690172287,13232.75
jn1cv6ar4cm674408,20733.0
2g1wg5e37d1224181,11232.0
jn8az2ne2c9018322,-2582.525
wbaph53529a434985,7513.0
kndjp3a5xe7070552,15267.07
1g6dc5e53c0102412,15327.5
1g8zs57n07f299961,4091.75
3tmlu4en4fm164919,18948.37
knagn4a77b5148068,9443.0
1c4rjfbg0ec100302,21972.125
wddgf4hb6dr251848,22512.25
1c3cdzab9en112638,13418.5
1fbss3bl1eda31984,22605.0
knadm4a31e6394891,13520.5
1ftfw1et3ckd61619,24967.25
1b3hb28b67d239796,4145.0
3c6ur5fl7eg177130,-19203.76
1gkfk032x9r198438,20097.64
kmhdh4ae0cu341158,10937.005
3n1bc13ex9l384059,6832.5
3fahp0ja3cr300020,12643.0
wauaf48h87k018729,6407.5
5j8tb18278a003584,13080.75
1g1jc6sh8c4179525,9346.25
1n4al2ap7cn529364,12882.75
2g4wd532151233594,5805.25
1lnhl9dk3dg612227,21748.25
1g11h5sl1ef252600,13898.5
1gcct19wxy8168288,2703.25
5n1bv28ux6n107593,6479.25
1n4al11d35n414232,5825.0
2g1wf52e249147634,4388.0
jn1by1ar2dm601349,24004.39
3n1ab7ap1el670429,16172.25
2c3ja43r85h168155,5662.25
2g1wg5e32d1153617,9563.0
1gnucce03ar194451,15646.985
3fa6p0h97dr200684,13410.0
4jgbb86ex9a521900,17373.0
jm1cw2bl8d0151589,15698.585
wddgf4hb9cr218731,21227.64
1c4rjfct2cc213807,21226.07
wba1f5c53evv99071,19858.075
5fnyf18575b016793,5342.0
1n4az0cp4dc408143,9998.0
knadm5a32d6128395,12800.5
1n4aa5ap5cc827821,16549.5
jn8az18u89w007056,11535.25
3fafp31n95r159145,5673.25
5fnyf4h75db027504,18784.39
1yvhz8bh5c5m26908,11507.725
1gnfc13097r271803,13407.14
4t1bf1fk8cu576448,12949.0
4t1be46k37u186027,5308.0
kmhdh4ae9eu067851,13969.5
kndjp3a59e7059154,14071.5
5j6tf2h53bl000769,15162.5
1j4gl48k76w262469,6250.5
1ft7w2bt9bec06309,5952.81
1j4gx48s72c168141,4005.625
2hgfb2f69dh528134,13915.0
2c4gp54l05r522989,4994.25
1fmeu74e56ua61589,7663.0
1fm5k7b81dgb42281,21943.005
5lmfu28r94lj09101,5307.0
3c3jy55e96t277535,5943.75
19uua9f53ca004842,16686.75
knafx4a67e5097401,12481.0
wddgf81x68f142925,14171.64
jn1cv6ek9cm421114,21949.5
2t3bf4dv4cw206569,16639.64
js2yb413875101898,7865.14
3vw5p7at3dm827946,18178.895
jn8as5mv7cw352113,13687.39
1c4njpbb2ed726498,14832.57
ja32u1fu3cu005816,11347.26
wbalw3c51cc892053,-4852.635
5xykt3a66cg209939,15325.505
2c4rdgcgxdr627376,12959.5
knagg4a88a5412674,7685.75
5n1bv28u64n361945,5475.25
1d4hb58d14f158788,5461.5
1gtw7fca1e1905958,21801.71
jthff2c27c2524710,19224.69
jn1cv6ar0bm410326,18869.32
wdbng70j11a159459,2898.5
1c6rr7ht7es360082,22214.71
1fmcu0f79dud74753,17113.25
4t1bg22k1vu038041,999.0
2c4rdgcg0er304729,16098.92
5uxwx5c55cl722298,20705.06
2fmdk4kc3dba55908,18455.76
1ftfw1et0dfb13113,25174.25
wba5b1c59ed479741,2316.8
2lmdj6jk8ebl08122,4595.37
1g2zh361074274078,6421.75
1fahp3f29cl336022,12315.25
kndpb3ac2e7580692,16647.01
1c6rr7mt6es479487,22778.14
1fahp2f89eg161877,15465.25
2t1burhe1ec017467,13688.25
1fmcu9eg8ckb63009,15658.55
knagm4ad0e5065904,15919.5
1nxbu40e69z088781,5168.0
wdbng70j05a454929,6447.5
3n1ab6ap3bl721323,10106.0
1n4bl3ap7dn519431,13694.82
ja32u2fu6bu028057,9662.25
jt8bf28g710323899,1704.375
1j8gw58n94c331229,5223.0
3n1cn7ap3el875766,13978.25
2g1wb5e34e1157751,13794.5
1g6dp577860109069,6891.5
3n1ce2cp3el368172,9811.88
kmhfc46f36a115260,6166.25
3n1ab7ap4dl611079,12731.5
3fa6p0h90er308744,15421.5
js3tx92v224113130,2039.0
jn8dr09x63w713501,4399.75
yv1bw982881049240,5541.5
2c4rdgcg2er320558,17488.0
2t1bu4ee9bc719510,10342.0
km8jucac4bu186572,15926.75
3gyfnae30cs634842,17764.27
4jgbf8ge2ca763803,24642.005
1ftpw14565kc58690,6304.5
1fm5k8d80dgc10623,21291.61
1gkkvrkd0ej282368,24932.07
yv1612fs5e1298388,17785.5
3fa6p0k96er279078,15869.5
1fadp3f29el273215,12650.5
1yvhp82d755m48835,5864.75
jhlrd78834c023908,5607.0
1gkkrrkd1ej324454,23020.75
wddgf4hbxca649271,20262.75
1g3ws52h5yf195705,1264.5
1fmzu73w55ua37741,5082.875
jnkcv51f85m314184,4435.5
1c6rr7tt4es260187,20999.14
jtmbk32v076020530,10866.0
5xxgm4a72eg333862,15003.5
jn1cv6ap0dm714760,22727.82
1d7ha18n85s152874,7542.0
1ftnf1cf4ekd84838,23724.5
3n1bc1cp2ck208699,13317.5
4t3zk3bb7cu051142,16306.685
1j4gl58k92w137067,2452.75
1n4aa5ap1cc841599,17135.75
1gchk24u16e135652,6613.75
4t1be32k92u640130,3673.25
jh4cu2f41cc013168,16887.0
3vwst71k66m002007,5538.0
5gtdn136968296373,8322.0
2fmdk3jc6dba30951,19121.8
wmwzc3c52cwl81436,17467.32
2hkyf18556h540334,6372.0
jn8az2nd2e9750315,23648.7
jtejw3eh5a2045505,14060.5
1n4al3ap6dc208872,12887.255
4jgbf71e37a210876,16603.39
3n1ab7ap7el606671,13588.75
wbaph53589a434506,9677.25
1n6ba0ed1bn300487,17307.02
5fnyf4h93db011593,20326.75
1hgcp2f61ca062989,13394.25
4a32b2ff6ce022731,14960.01
1gndx03e6xd224517,1430.0
3hgcm56455g705065,5395.75
2t1cf28p03c607289,4760.0
wdddj75x76a027220,6850.75
wddgf5eb9br158345,16935.25
yv1ms382442013535,5695.5
1ftrx12v79ka55239,11161.25
kmhdb8ae7au067334,10991.32
5n1an0nw9cc526094,18013.75
1g11e5sl1ef181245,13079.5
1b7gl2ax6ys775173,1615.25
1fadp3f22el183727,13378.5
2gtek133971649807,6946.25
1ftpw14574kd63740,7188.75
3gcpkse74cg103206,26379.0
2t1bu4ee3ac441038,8110.57
1j4gl48k75w707727,5814.0
19uua66286a058307,7794.25
2gcec19t241225644,6128.75
waulc68e35a023617,5940.75
2fmdk36c78ba08651,6296.5
2c4rc1bg4er348668,17476.64
1fbss3blxeda93111,23339.0
2t2bk1ba4cc154330,24681.38
4t1bf18b6xu350850,1654.875
jtdbt4k35a1355594,10508.75
jthkd5bhxb2046809,18735.75
1g1ph5sc5c7309978,9934.005
wddgf4hb6da782899,18725.87
5grgn23u83h115217,9643.25
5tdbt48a75s255852,7363.25
1fmeu73ex7ub57415,10245.75
5npec4ab8eh852112,14540.0
1n4aa5ap4cc805549,17784.25
1ftpw12v68kb36614,10368.0
wba3c3c5xdf981967,18334.25
2c4rc1bg3er215187,16800.89
jtkde3b74a0314758,10789.46
1n4aa5ap9cc815123,16394.0
5xxgm4a76eg260074,14790.0
wmwsu3c52ct367553,13708.5
2b3ka53hx6h178153,5924.5
1b3ej46x6yn220550,1333.875
4t1bk1fk6cu506734,13163.0
5n1an08u15c615610,5623.0
1fmyu02101ke86260,3204.125
5npdh4ae8eh460075,14450.5
2mefm75w63x653439,3233.5
shsrd78856u437008,6530.25
2g1115sl8e9243762,18591.25
3vwlz7aj6bm348403,9982.75
5npeb4ac3ch377977,12519.5
1ftsw21548ee47846,11343.25
3vw2k7aj6bm025999,10412.25
jtjbm7fx0d5056911,-3625.98
1g11a5sa4df295734,11382.0
waudh74f48n130800,10312.39
1fafp53u05a268149,5640.5
2c3ka43r97h875904,7982.39
ys3fb49s441015707,5032.5
5npec4ac2dh623867,13036.5
3c4pdcbg9dt614178,15921.0
jthck262072009192,11070.75
5npdh4ae1dh339614,12617.25
5j6rm4h53cl028133,18280.25
1ftpx14535fa81859,7482.75
1fahp2ew5bg172466,11866.25
4t1bf1fk8du639632,13502.0
1j4gl58k54w137554,5235.0
5npeb4ac6ch457211,11982.0
3gtp2ve77cg178645,22135.32
knafx4a60e5219872,14384.25
1n4al3ap0dc218927,12306.75
2hgfb2f56ch533555,13196.75
1fmcu9hx1dua90177,17201.5
5tdzt38a71s033587,3305.625
1fadp3k29el307613,14603.14
3fafp31n15r114054,5509.75
2g1wa5e32e1156469,14142.0
1c3cdzab2dn645297,9156.0
2t2zk1ba7dc103131,6073.89
jt8uz30c6n0003641,1738.5
1g2nf52e92m632750,1686.875
wbafr7c54bc608196,18941.175
1zvbp8em8e5210612,17011.76
1ftfw1et6dfd19200,23021.5
1g8ju54f72y531750,1342.0
1g1pe5sb2d7118634,10054.5
zfbcfach6ez005003,18587.25
1gc5kvbg2az260226,19611.88
4t1bf1fkxeu794751,14913.25
1ftne2ew8eda19802,20342.5
5fnrl5h22cb040314,18984.755
yv1cz852x51217711,7988.0
jthdl5ef2d5005484,-6503.98
2hnyd28858h513386,12235.25
2fmdk4gc6dbc28832,21249.355
1fm5k8d86dga02441,22550.035
jn8as5mt1cw611113,15518.5
19vde1f32ee007310,14722.25
1c3cdzag1dn583659,12065.0
1fadp3k21el313891,13028.0
4t1bf18b5wu266680,813.0
1ftfw1efxbfc46078,16991.75
5tbdt48136s532239,7782.5
1gnkreed6cj417023,18103.5
1gnkvgkd7ej366825,21616.75
jnras08w56x208642,6608.25
2t1bu4eexbc747459,10386.0
1hgcg32282a005177,2302.625
jm1bk32f981849751,5120.25
1fm5k7f83ega23837,23639.325
1n4al2ap3bn425422,11359.25
1hgcp2f65ca049694,10034.015
1n6ba0ca6dn313540,22775.53
wa1lgafe0dd001904,19614.895
wa1lgafe1dd004701,19522.14
knade123086343512,6798.25
kmhdh4ae1cu195496,11555.5
3fa6p0h78dr186423,10538.505
19uua9f55ca006186,16141.5
kndjt2a2xb7220490,11348.5
1c3ccbcg0dn626833,12275.5
1fmcu0eg2cka71874,14123.35
jn1cv6ek0dm921373,23150.0
1n4aa5ap5cc829391,18144.5
3fa6p0hd1er208754,14317.0
ja32x8hw2au018889,11021.5
1fmcu0gx7dud85278,17548.25
1g1pe5sb8d7243430,9654.5
5tdba22c24s019581,6294.25
3fadp4fj5em200967,13255.0
kmhct4ae7du283724,10748.0
3n1cn7ap5dl862516,12811.5
3d4pg5fv8at168941,10050.07
jtkjf5c76c3044363,10978.0
1g1za5e16bf202126,9263.5
3d4pg4fb3at232836,12037.75
1fmcu9gx8dua83082,16485.0
3fa6p0hr3dr102333,13284.0
jtjgw31u272004840,12759.64
1hgcm566x4a070990,5111.75
1gklrled0aj152375,14538.5
2g1wa5ek9a1170600,6866.25
1d7he58n65s256453,7747.75
1fmcu0h92dub17321,15125.3
2c4rdgcg1dr757840,14584.5
jthbk1eg3b2428438,20315.25
2fmdk3gc9bbb64972,16958.75
1fmcu9hx3duc32867,17863.25
jn8az2kr5bt202856,13424.2
4jgbb72e48a374729,17965.75
2fmdk4jc7cba55281,20272.95
3gcpkse31bg179705,19077.75
jn8as5mv8cw707872,15476.375
jthbk1eg9b2443994,20223.5
4t1bf1fk8du272523,13095.0
5tdkk3dc6bs071440,16815.01
3fa6p0h70dr185203,11045.02
3c4pdcbb0et180187,16994.75
jn1cv6ap4dm713448,22592.75
jn8ae2kp5c9038713,13761.505
5fnyf18525b008584,5506.75
3n1cn7ap7el811696,11868.25
5yfburhe0ep073528,13091.75
3fahp0ha3cr152344,10811.515
jn1cv6ar1dm352343,23929.0
jm3tb3mv0a0200268,14543.75
