vin,sellingprice
1fm5k7f81ega49904,22898.316373504225
wp0ab2a94ds122393,1315.1975184461844
4jgbb86ex6a120889,11161.507208056672
1fa6p0h70e5373630,16511.659037347006
1gnec16z92j301542,3372.4864945948457
4t1bf1fk4du655486,13273.645026122724
5j8tb1h52ba002750,21347.891360439164
1fmeu63e36ua41983,5868.820818762492
2c4jdgag5cr193432,488.79090667156197
yv1cz852651205569,3650.5077538213054
wba3a5c54df351962,21870.704254971428
wa1cfafp4ba009992,22337.863384902415
1fmzu35pxwud41891,1856.854741711113
wp1ab29p86la67431,7909.907515624748
1j4fa54167l113932,15937.325919403911
jn1ca31dxyt746403,3785.769691094112
5fnyf4h79bb008614,20589.707392636796
1ftzr15e81ta45128,1923.4811442652026
ys3ed49zx33002837,2980.3892257267453
5yfbu4ee9dp185282,11551.193177404031
1n4al2ep5dc185430,11804.017136412034
5j6yh18305l010687,2889.8927324518354
kndjd733255467602,3872.6450967159453
1n4aa5ap0dc832037,17998.79668709679
3lnhl2gc3cr805920,19173.649881949576
jn1cv6el9cm471553,23306.07016018928
1g1zh57b094110095,5909.715788342747
1g1pe5sb8e7180525,12115.740680743645
wdbtk75g96t057096,7751.013657847783
jn1by1ap1cm335125,24159.478014275715
1ftfw1r60bfa07424,23378.994745851778
3fadp4fj6em103664,10860.732324094753
1gc1kxc81bf237105,17219.218836201668
2fmdk3kc5eba71586,22612.305473035238
1fmfk185x8la48542,14655.300230425823
1gtw7fca2e1908626,20983.253263014958
5n1al0mn2ec500986,-17809.923387481176
wbana73554b806040,8299.838406740584
5xyktca62fg561257,19170.899063063753
3gtu2vec3eg119479,11332.108687525653
2c4rdgbg9dr647989,12589.88121438732
3gcukrec1eg451623,22530.963074794017
1c3cdzcb6dn681572,10568.85957990474
4t1bf3ek5bu681881,9550.677036863472
5npeb4ac3ch453357,11973.310532958267
2gcec19v211407938,5204.5410829167895
3vwd07aj8em236544,13446.15142437
1ftne2ew2eda13607,21394.167164443083
19xfb2f56ce062985,10633.048328059982
2fmdk3jc3dbc57076,21097.319809203444
kmhct5ae9du117694,10186.993411676784
3vwck21y73m304657,1424.979889962362
1g2nw12e41m520901,1134.7569527260603
1ftfw1et8dfa78790,25603.471669493294
4t1bf1fk4eu399271,16587.53984050031
2c4rc1bg2er357689,18691.282110840424
jn1by1ar5cm393112,23257.171611885966
4t1bf28k3yu938258,1861.7020438627624
5tdzk23c27s057553,9527.432581389345
1n4aa5apxcc817334,18223.020440669363
4t1bf1fk7eu399832,16222.48171774911
kmhhn65f85u177038,3337.5109250505375
1fahp2e83dg138868,15767.636128700378
1c3cdfaa0dd194754,11659.685502820765
jf1gh6d68bh823939,13126.21012262164
3gtp2xe25bg356390,22432.26999204976
2c4rdgbg2cr218448,10350.566861328543
jn1cv6ar8bm411515,19650.209966690487
knage123785199976,8222.197735073287
1fmyu60ex2ub96459,2239.787641413659
1ftne24l29da93925,8505.458242897468
3vwva7atxcm618641,13750.010328892815
1yvfp84c665m54123,3640.547082694173
5tdbk3eh8ds215003,21527.894241159935
jn1cv6ek7dm920799,23707.419959807135
1n4ba41e35c863670,7101.372398092499
2t2ha31u74c038898,10240.01051809343
2t1bu4ee7bc588321,9448.161173477201
2hgfa16538h345290,7027.050928018521
1ftfw1cf7dfd76292,24013.30218927087
1c3ccbbb6dn765547,10881.252548093165
1n4al3ap2dc168919,11488.742175258303
wddkj5kb6ef225728,-23217.387730421025
2gnalbek4d6251674,16318.001699399189
1g1zs52f84f198337,2891.847261772489
1d7he48n88s567803,10645.78824803678
jn1cv6ar1cm671336,20752.604266600098
wbavb33566ks33058,8775.040320243716
1fafp55u23g224774,1580.5434224646451
3vwpg31c46m407407,4705.149625309003
2d4gp44l25r458967,4683.179437807251
1gkfc16087r220172,15152.027260905703
1c6rr7ftxds618208,21795.99473177721
3fadp4bj3dm220882,9511.184205101263
1nxbr32e74z204782,3487.8712395040548
1c3cdfaa3dd127520,11470.683932434918
1nxbr32e76z678346,2704.8287990265526
1fafp33p7yw122630,1223.703952973674
4t1bf1fk6du703439,14017.888064338116
1fmcu9eg3cka41044,16353.806021403298
wdbuf65j83a281448,7053.605941887877
4jgda5hbxda173537,-21715.309087036265
5uxzv4c58d0e08101,-19855.779839553536
wp0cb2a84ds132440,-13906.736399317371
yv1622fs8c2139188,15888.694231577778
1g6ds1ed3b0126257,22974.41508603619
1g1yy25w395111171,18894.752980199763
4t1bf1fk2cu035458,13172.451583466027
1hgcp2f48ca108008,12853.801907331566
kmhcn4ac2bu609712,6012.293875158863
jhmze2h5xas009927,7370.098156334121
2ctfleew0a6275392,11327.776287940354
1c3cdfaa4dd266751,11557.977227948302
5xxgn4a6xcg017949,10101.814197217469
1fahp25116g118320,4165.509665469775
1j8hg48k86c345868,8029.238868393305
4jgbb5gb9aa541823,21646.552905190518
wba3b1g52ent01424,-8240.388375104118
1n4aa5ap1ac857007,13460.83845069643
wdbuf87x68b287313,9987.361640427218
5tdzt34a37s285402,12784.856103233347
2c3cdyagxdh685898,19774.401356772014
jm3er2bm9b0386807,10526.544329155651
5npeb4acxch426253,11973.310532958267
2gtek13z761355678,7493.958499960128
2t2zk1ba8dc104563,5112.694876966499
5npdh4ae6dh315373,11776.75689813242
5galvbed3aj230683,12947.560500672755
1hgcp2f46ca082878,12871.451194046345
wbapk5g53bnn27931,19887.58135973988
4s4brbbc6b3421350,15232.045693466214
kmhdh4ae1du522500,11731.124163752747
2hnyd18652h502758,5212.302337817275
1ftsw2br2aeb13631,18116.477690756765
1n4ba41e46c843140,7950.988096839794
5gtdn13e478153095,11857.471009282952
1fahp2f80eg179958,19460.065832863067
3fa6p0k99dr245294,13232.167169156739
1ftzr45ex6pa94784,4964.718989434532
wdcgg5gb2bf662056,20008.59685249851
1gcskse35az154069,18299.921417140198
2fmdk4jc1cba25340,20123.6410498024
jtnjjxb04cj017160,5766.044996501334
1ftpx14575na15644,6853.45128915958
1j8gn28k58w277892,8438.062216264963
ml32a4hj9eh015196,7936.036152504821
2g1wg5e31d1219669,10832.121252389317
jthbj46g782224382,11811.87141496789
jtlze4fe3b1127961,9083.777972133237
1fmcu93148kb58928,8832.847376286136
3c4pdcab8dt555260,16391.06155722867
2c4rdgbg8cr288746,10958.067398979667
waubfaflxdn033270,20860.147651578125
ml32a3hj5eh017537,8964.99596248597
jthbk1gg8d2062492,23274.18732375096
1g1jc5shxd4134176,9706.093691381326
wbaxg5c52cc594038,24801.028527918905
1n4al2ap2cc146685,12815.3085016806
3gtp2we70cg266894,23308.450773524346
1c4pjlak7cw165798,14927.43447743887
1b3cc5fb2an220515,8852.151666671361
2g1wg5e37d1225864,11453.753386412136
2c3ka43r56h150556,5119.2322211415985
1g1jc5sbxd4190534,10040.43300061152
2g1wc5e30d1213342,8471.856858725576
2g1wt57k391261476,5743.762366501532
3n1cb51dx5l493589,3612.171832698872
3c4pdcbg2ct302833,11782.100233553952
1g1za5e03cf398082,11077.7035004702
jn8ae2kp6d9063637,17718.477767257555
4t1be46k47u151593,5904.836816394308
4s3bmbc62b3249412,10825.474877628842
1j8gn28kx8w190022,8306.539317513672
2cndl63f076085639,6423.861559712908
jtdbu4ee6bj102604,10855.777140422446
2c4rc1bg3er351223,22660.128819692076
wbadw7c53ce729632,23023.769451023254
1c6rr7lt0ds681998,23746.586881453884
1n6ad0er5cc424824,19618.56336931806
1gtw7fca5e1909804,20944.094055533533
19xfb2f53ee237731,13520.402140856266
2lmdj6jk7dbl18929,25580.795380915377
ja32v6fvxcu027928,8331.933612994017
1n4ba41ex5c854416,7241.432836705359
1fmdk05167ga39718,4742.120943005024
3gcukrec5eg439412,19453.916018074848
3fadp4ej6dm132016,10147.203393429543
2t2bk1ba8cc135103,26272.379231200037
wba5b3c54ed292922,-15108.704201912722
1c3ccbcgxen157199,12385.517891429909
3gscl53778s637440,7295.28276837542
4jgbb22e87a233292,11341.55280023912
jm1bm1w79e1196612,16442.906036380573
1n4al3ap0dn555554,13311.087874781062
3n1cn7ap2el829510,11300.54849657199
3tmlu4en5dm123079,25097.20318750126
2gnalpek9d6234804,17562.120792040318
2hgfg21538h703385,5788.842221170985
wp0ca29818u710222,20253.03574005235
1ftfw1ef5bkd01396,23220.220051157965
2t1bu4ee0ac480315,9050.839007290862
2c3cdxhg4eh234323,17847.57376249976
1hgcm554x7a177316,5462.1079798107
1ft7w3bt4bec16428,8123.482371949672
km8ju3ac3cu378986,16523.631193247005
1g11h5sa8df272792,12227.548943817459
jhmfa36267s005900,7256.114557030374
wdbng70j11a185642,3895.754609419344
1n4al2ap3cc174026,11819.411971888801
1g1pc5sb1d7275187,10871.81965477153
1b3jb48b27d506493,3884.944329580111
3c4pdcab2et203969,16120.534563013021
1ftnf21567eb00417,12713.059611734092
3n1cn7ap7fl803423,7521.011367819111
5xyzgdabxcg129534,14408.127734376683
kmhgc4df5au070255,13949.002203382657
1fmdu65w84za08527,4878.632325593143
jn1ey1ap6cm910946,24045.651534925193
4t4bf1fkxdr321307,13941.635848750851
2g1ww12e349191442,3983.4861159936727
1ghdx03e0xd219171,5196.664730290361
5fnrl388x7b003509,6367.630971485533
5npeb4ac0dh512107,13045.754337020768
3n1cb51d06l543224,6124.733796263334
1n4az0cp0dc406647,12658.02036066151
2lmdj6jc1abj23512,16357.58390412898
2d4fv47v46h370931,8849.722459403773
1n4al2ap8cn421402,12903.746061650849
1fahp2jw7bg114929,10782.38389836686
5yfbu4ee8dp112064,10182.764985766054
1fmcu0j95eua79241,18319.419265234028
3fahp0ha9cr413055,12036.600143812055
5n1al0mmxec505683,-5282.301432428576
jf2sjaac6eg544071,23140.395772029777
1j4fa59sx4p795042,11814.850480637166
4jgdf7cexea315627,-28128.955021159803
3fa6p0h73dr280189,12208.850098440691
5fnrl5h63cb093042,22056.316879169204
1j4ga64167l132720,15887.59297659004
1fafp40664f196505,6501.975266904968
1fmhk7d85cga79808,22960.99588764526
1g6kd54y52u148511,1824.4842744909638
1gner23d39s100950,9313.54213697989
1c4njpbaxdd250183,8206.640040584569
1ftns24l09da80213,8455.660370514322
5fnyf4h50eb012506,25614.68773345244
5gzcz33d13s851525,1524.1138644497569
2c4rc1bg0er438027,18691.282110840424
1gnfc13097r213321,14878.401400196042
1fahp3h21cl204580,8301.342449654176
2g11x5sl7f9127730,2360.2092160639495
19vde2e53de000034,20485.444890823186
nm0ls6bn6dt168410,13374.145008361724
4jgda2eb1ca029666,-838.4136376525512
1g1pa5sg7d7176262,10641.87104879524
1n4aa5ap2cc806604,18360.082066277093
wba3a5c53dj461530,23374.977025324588
4t1bf1fkxcu555911,14149.833715310771
2gcec19j881135032,16140.701435977764
5n1ar18u45c784868,7061.847521726325
5npeb4ac2dh785453,13146.875048583903
jhmfb4f20cs006599,11811.97892869619
1gcfg15x471164048,6408.618583439798
kl1td5de7ab088028,4251.39723852868
4t1bf1fkxeu405316,15341.309183982825
jtebu5jr7a5018700,23236.57715349962
1hgcp2f76ca012789,11520.414267325548
3fa6p0h72dr107487,14230.24434211743
1g1zt62885f236168,3059.9926666448937
1hgcr2f51da059545,14795.052755956074
5tfpx4en8ex022302,23772.079740643472
19xfb2f5xce044621,12577.848187982177
1vwbp7a3xdc014429,11992.242546179526
knaln4d75e5136323,21287.535913559783
5xyktca63eg464941,17298.140795702384
1fahp3k20cl430019,10293.413195322228
2c4rdgeg3er392561,14077.524579602601
2t1cg22p0xc196343,1035.0746114768754
5fnyf3h96cb027263,21774.71858993046
2c4rdgbg1er288378,20587.723609323257
jn8as5mv1cw376360,15600.14120834795
3n1cn7apxdl862592,9306.198380421924
1hgcp2f66ca064219,12926.106525472442
5xxgm4a71eg274545,15271.612339270712
1gnfk13077j217532,13784.70825140719
1fmcu0g96dub65261,12951.743988132333
5npdh4ae8fh575518,10427.128255141351
1j4aa2d14bl592983,22520.62544834111
2fmdk4kc5eba38836,22085.145329099578
1hgcp2f66ca059036,12429.31349188052
1n4aa5apxbc846539,17671.54591443333
jthbk1eg0c2486265,22862.31622567332
5uxzv4c52cl992067,3298.2287764809535
1gcdm19w41b107416,1007.536778005262
1g8zk5277yz186646,972.1746395700175
5y2sl67858z420066,5202.562814827468
5n1ar2mn8ec643368,22251.608640469905
2cndl63f366030018,3567.6688153418872
2b3ka33v89h513165,11296.238312898276
1gnec13v33r238362,4953.699038910327
yv1mc67279j078134,11818.033109192813
3g5da03e82s541337,1855.8780031310853
2c4rdgcgxcr201508,10693.340104610375
wa1lgafe0bd009627,8836.661527003467
2c3ccakg4eh201024,18395.65880846949
5fpyk1f78eb003672,12723.468606677401
jnkay01e86m106977,8491.298488921006
1g11g5sxxdf186892,12059.37390178203
jn1dv6ap2cm811543,20802.505272778282
2c4rdgcg5cr275130,10286.829182809368
jn8as5mt2ew614055,19723.294295352014
1hgcg22581a024038,2359.2810991413244
1fmeu63e08ua76919,7539.98240663443
jn8as5mt3bw572314,12650.625897669768
2a8hr54p08r836897,8742.234429536209
1gnskce05er105561,-771.5979633810584
wbakb8c58acy64106,16320.535659266952
3gcpcse05bg248494,20741.016090437537
1ftlr4fe2bpa45688,8741.362619209609
1g4hp52k15u155209,4257.124013628209
3n1ab6ap7cl685766,10627.73531766129
2d4rn4dg0br706436,10652.985285523326
1hgcp26339a115741,8884.084996228381
wbake5c5xdj106998,23297.621462129748
1fmcu9gx8dua10522,15473.102379371561
5tfaw5f18ex325610,11685.191805285673
4jgbb22e87a183686,11644.431545067686
3gnda23d26s538572,8689.160203126637
wmwmf3c57atz25946,10272.13356710479
2g2wp522941106754,2869.295854229871
jm1bl1sf0a1302956,4959.225750257978
1g4hr54k54u240768,3420.3338349821543
1gnkrfed5dj143109,17030.964909427596
kl1td66608b068905,4646.934699200947
1fahp3f22cl208768,10195.321094659506
4t1be46k98u776444,6338.487383958295
2g4gn5ec6b9182632,10300.208594670026
2fmdk4jc8eba79608,22612.305473035238
jn8hd17s0sw081106,3266.7952631070257
1fadp3f21dl344910,10128.263180070875
4t1bk36b77u229433,6651.179910042613
2c3ccakt7eh120273,17098.59367783604
2g1wf5e38d1225990,11786.496614858852
wdbkk65f61f203491,5735.48414741236
4t4bf1fk1er382112,16039.636655489176
1n4al2ep4dc245648,11082.817203422415
2gnalpek2d6197840,17508.055223404484
5npec4ab0ch357156,12659.242387089169
2c4rdgbg3dr562355,12416.939788338299
sajwa0es4dps64029,9928.028443356934
jm1bk12f741214610,2406.9437731485978
5npet46c49h545785,6430.493342289787
1hgej6670vl025675,2814.158004363033
4t4be46k59r050474,7557.180352443291
3n1ab6ap1bl650364,8225.549512699581
kndjt2a23a7038788,10164.991615330324
3fa6p0hd0er109021,14574.970784909226
jtdbt4k35a4067637,5698.6785109616
1g1je6sb1e4226743,10305.343139139073
3vwfp7at5em629116,13949.602882591367
jn1ca31d1yt551208,3785.769691094112
5uxzv4c52cl758866,7092.830620742077
1g11d5sr9df184948,12290.52989216623
1fmcu93108ka15412,8669.750794198033
wbafa53571lm63892,3217.7551386172527
1fmyu93144ka24470,8564.001224456473
1fmzu63w62ud45653,2520.586857552613
19uua66264a072011,8740.11500871426
jn1cv6ap9dm712473,21956.84619851753
3c4fy48b75t558048,2389.5263511895773
1g2zf58b974168414,3463.9318082353
2gnfleek5f6174274,20705.14698488569
4t4be46kx9r121314,6317.6681184481395
3fahp0ha6cr418312,9736.274404538644
1n4al2ap2cc188354,12903.746061650849
5nmsg3ab3ah378921,7895.880201315571
yv140mfb7f2314382,23189.43762540177
1n4aa5ap5cc819623,16780.69462279159
1c6rr7ft1ds638492,22968.997877192378
kmhht6kd5du081777,17462.149476931045
jn8az1mu4dw211660,22890.437779529922
1gklvnedxaj136742,17123.856479529117
3n1cb51dx2l595549,4366.624517144838
1gnskbkc8fr171449,-20033.70419588792
jthkd5bh3c2073643,19543.582895401476
1c4ajwag9el192508,20981.293869637964
jh4cu2f83cc002644,16015.16560210881
5xxgn4a7xcg021976,11679.794783867015
3n1ce2cp7el416420,11217.034400867955
2hgfb2f51ch537108,11637.175026439212
wbafr7c59cc810534,25246.016119286593
1n4al3ap9en355922,14837.49602826094
4a3ae45g12e072489,1917.616200971006
2g1wa5e31e1102774,14353.126749894189
jm1bk12f341137542,2406.9437731485978
1gthk23154f125656,15830.474419223505
wdbuf70j13a116838,2726.790793532009
1g1yf3d77e5126658,-21282.183110908576
1n6ba0ek1bn313318,17449.341398230135
4t1bf1fk0eu405762,15494.490165229583
1fadp3k2xdl303181,11305.3157332629
2c3cdxbg2dh720006,17006.668885694275
1c3cdzcb0dn707325,10705.413663020267
1c4pjlak9cw111760,14009.215781887633
5n1an08u47c541540,8950.139019596056
jn1cv6ar3cm677445,19436.023888120755
5npdh4ae3dh307070,11918.981087815935
1c3lc65m18n634178,5245.770824416629
1c3ccbbgxen117058,11962.807937350359
1lnhm81w94y659173,5533.636782087996
knafx4a64e5181367,10389.170347718038
jhmge8h55dc007401,13717.771188504372
3gcpcse03bg271014,19258.5514896689
1zvbp8em1d5245376,16262.10545184511
3n1ab6ap4cl693713,10436.056883528672
1n4al2ap5cc109937,11729.153092891802
1g2zh57n684150461,6146.414385494028
5tdzk23c38s210006,12969.579971601119
5lmcj2a91fuj01867,-2871.2994961908007
jn1cv6ap5dm715046,21956.84619851753
1fmcu0gx0dub94494,15820.219164820508
3gcuksec0eg351777,21174.085498461878
kmhgc4dd0cu190160,19590.54532045328
wdbjf70j2yb119283,2134.2653430294995
5npdh4ae2dh312079,10201.85124087259
wvwhd71k49w139770,8894.322524389227
wmwzb3c56ewm32085,20871.71165157388
1n6aa0ej8an303046,19876.29319225413
3vwdj71k88m020672,11695.818882791113
wddgf54x98r016731,12227.846452588265
jm3tb3bv7c0337391,17977.270260048685
1gtek19z46z286690,10981.162668600091
1fmcu9hx9dub97784,15820.219164820508
1g6dw677760111453,4672.14067154429
1c3bc1fb9bn576307,7337.23444203741
1g6kd54y53u174964,2992.2083098061958
waudh48h57k016363,7951.345320398994
1gbhsbde4a8138257,10617.81722415459
2t3bfrev6dw022411,16189.002679154888
1fadp3f22el283889,12695.453600247749
1gnkvhkd6ej118121,18231.55648147742
5tdkk3dc5es499942,21231.60596133685
wddhf5kb7ea910457,-23133.17642245337
3vw2k7aj1em232899,11988.967140984292
3n1ab7ap5ey283742,12649.217220284056
1c4hjweg0dl685517,22264.85676384056
1ft8w3dt1cea37508,-7342.882278274061
2c3cdxbg5eh326078,9174.773992670327
3a4gy5f99at179762,6768.146221012634
1fmju1g59aeb58711,16232.567331362934
4t1bf1fk5cu140852,13392.603556088787
1c4pjmakxcw145812,14927.43447743887
1fmyu93187ka16277,6938.597137030317
5j8tb1h55ca003179,22790.99896245719
wdbng76j84a427838,6883.972685887651
1ftfw1ef5bfd24590,22504.810790922413
1fmeu73e28ua59836,8589.25802363001
5npet4acxah593416,6343.988211529076
3fa6p0h72fr162699,15450.436819094835
3fa6p0h95er361214,14794.062074536349
1g1pc5sb1d7275495,10248.79772849622
5npeb4ac8dh740498,13103.926069509085
3gnal4ek3es664278,15185.731956393212
1n4al3ap9en360800,15553.067937508145
knafu4a23c5639208,7910.554710933653
jm1gj1w6xe1151572,18537.076236840858
5yfburhexep057675,11096.419027696587
wbavb33566ks38731,7776.060801674296
1g1ze5eu2bf363183,10855.41813082181
jtdbt4k3xcl043813,10154.54225346716
1g6dw6ed4b0120243,15185.476679471767
2g2wp552681147876,4287.275995386177
19xfb2f51ce303920,10244.188324251754
3fahp0ja9cr374221,11154.370040558477
1fahp2dw9bg181205,10715.740933980906
1g1pe5sb7d7125272,10446.08572880085
3fa6p0lu0er152667,18252.906738321166
jtegd21a820030495,3795.8285626789375
jm1bj225320512428,919.2199305882295
jn8as5mt0cw255785,12357.684146013442
jn8as5mv2cw400410,14166.676499568828
1vwbh7a36cc027142,11580.52827239479
5tfjx4gn1ex029014,24587.54654175343
1fmeu63e47ua86979,6466.5283887988235
4t1bf1fk4du269389,13740.531376358616
3gnal3ek8fs502383,1533.1697613936449
kmhdh4ae4cu403418,10633.035467117148
1n4al3ap5en215916,14816.076177712566
kmhdh4ae3cu294210,10353.928796782782
1ftfw1cf2bkd90928,21851.76664083173
2c4rdgcg2dr626643,12115.449511429575
1fmdu64e1yza66994,1939.7506624786547
knagm4a79b5151170,8231.41732880305
ja4ad3a31ez019527,18530.801926087028
1n4al3ap1dn478399,13160.579868609488
knafk4a61e5137857,10740.969107285278
wdbjf55f9tj002582,1626.8578818138794
3vwd17aj5em424595,12328.242401625539
1g6kd54y03u128264,3733.2905247592425
3fahp0ja8cr151507,10216.8292069143
2c3ka63h56h121951,5301.6801875718
salmf15436a218656,9552.267844335633
1d4hs48n13f570498,7434.095325703595
19xfb2f85ce332928,10900.529573487855
jn1cv6ek7dm922424,23707.419959807135
2hnyd18713h516358,3491.7418737618873
wmwsv3c50ct386194,12523.490928159374
wvwek73c06p117589,3746.423939039364
1hgcm56643a123357,2965.12145476182
1n4az0cp9dc406744,13846.600027889686
2g1ww12e1y9265737,2692.3945585639067
1fadp3f29dl285881,8978.7654424871
knaln4d72e5128101,21056.786628245944
1n4al3ap2dc130476,11861.166274695315
kmhtc6ad8cu037248,11485.881902007553
knadh5a33b6762641,7282.543359703891
4t1bf1fk9cu514685,12701.848805215677
1n4aa5ap6bc859689,17523.877332617332
2hnyd2h29ch516733,24385.67861235066
3n1ab7ap3dl687215,9550.916911255932
2g4wd582691128855,10213.231246926702
wmwzg3c53cty37885,14014.182012907357
2c4rdgcg3dr626764,11700.710761468143
1n4az0cp7dc404880,13594.077971453964
1g1pc5sb7e7111959,12131.124149262243
jtjbc1ba0d2437077,-15175.825283791677
jn1cv6ar5cm676085,19437.934576869906
5tdyk3eh0bs045985,21394.246935913445
1fmcu0gxxdub93546,15812.843313272871
1nxbr32e93z162940,2635.286334352242
1ftfw1ef1cfc32717,22225.777580768197
1gnscje01er187127,-482.59848800867985
5npeb4acxch475632,11929.571837643609
5yfbu4ee3dp185875,11504.223949041922
jthbk1eg8b2460561,21165.43672844922
1d7rb1gk6bs584173,18498.22406173446
wbafr7c51bc608057,22940.64644158617
3d4gg57v99t568825,7146.904513554337
1hgcr2f56da067902,14068.318089660186
1fmfu18l6ylb60117,2734.1398970720693
3mehm07148r604862,5301.963530218177
1ftpw125x4kc74635,8111.984980832465
1g1pe5sb6d7248982,10990.414389830896
3gnca23b59s645162,3889.6311809285717
5fnrl38747b090699,7143.587668305043
4t1bk1fkxcu507093,13462.537529529138
5n1ar2mm8ec639201,20606.229280304186
2c4rdgcg0dr574431,11742.62182057081
1gccs196648112555,5698.813570633532
1ftex1cm6cfb68605,22601.7222883597
